147,Kimi ga Nozomu Eien,7.24,"Drama, Romance, Slice of Life",3,14,"Oct 5, 2003 to Jan 4, 2004","Lantis, Media Factory, Age",Studio Fantasia,3,23 min. per ep.,3,1187
148,Kita e.: Diamond Dust Drops,6.62,"Drama, Romance, Slice of Life",3,12,"Jan 20, 2004 to Apr 5, 2004",Unknown,Studio Deen,3,24 min. per ep.,5,5411
149,Loveless,6.86,"Action, Mystery, Supernatural, Drama, Romance, Fantasy, Josei, Shounen Ai",3,12,"Apr 7, 2005 to Jun 30, 2005","Bandai Visual, TV Asahi, Movic",J.C.Staff,4,24 min. per ep.,5,1215
150,Blood+,7.66,"Action, Military, Mystery, Horror, Supernatural, Drama, Vampire",3,50,"Oct 8, 2005 to Sep 23, 2006","Aniplex, Mainichi Broadcasting System",Production I.G,5,24 min. per ep.,2,431
151,Re: Cutey Honey,7.12,"Action, Sci-Fi, Comedy, Ecchi, Shoujo Ai",0,3,"Jul 24, 2004 to Sep 25, 2004",Toei Video,"Gainax, Toei Animation",4,46 min. per ep.,3,3430
152,Solty Rei,7.28,"Action, Sci-Fi, Super Power",3,24,"Oct 7, 2005 to Mar 31, 2006","AIC, TV Asahi, Sotsu Music Publishing",Gonzo,5,23 min. per ep.,2,3233
153,Juuni Kokuki,8.06,"Action, Adventure, Fantasy, Magic, Supernatural",3,45,"Apr 9, 2002 to Aug 30, 2003",Sogo Vision,Studio Pierrot,2,25 min. per ep.,5,1266
154,Shaman King,7.78,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",3,64,"Jul 4, 2001 to Sep 25, 2002","TV Tokyo, Nihon Ad Systems, TV Tokyo Music",Xebec,4,23 min. per ep.,5,477
155,X/1999,6.59,"Action, Drama, Fantasy, Horror, Magic, Sci-Fi, Supernatural",2,1,3-Aug-96,"Kadokawa Shoten, Victor Entertainment, Marubeni, Movic, Sega, Shelty",Madhouse,4,1 hr. 37 min.,2,2904
156,X,7.43,"Action, Super Power, Drama, Magic, Romance, Fantasy, Shoujo",3,24,"Oct 3, 2001 to Mar 27, 2002","Bandai Visual, Kadokawa Shoten, d-rights, chara-ani.com",Madhouse,4,24 min. per ep.,3,1818
157,Mahou Sensei Negima!,6.98,"Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Shounen, Super Power, Supernatural",3,26,"Jan 6, 2005 to Jun 30, 2005",Starchild Records,Xebec,4,23 min. per ep.,5,1208
158,Maria-sama ga Miteru,7.34,"Slice of Life, Drama, Romance, Shoujo, Shoujo Ai",3,13,"Jan 8, 2004 to Apr 1, 2004","Rondo Robe, TV Tokyo Music",Studio Deen,8,24 min. per ep.,5,2170
159,Boukyaku no Senritsu,6.34,"Adventure, Fantasy, Horror, Mecha, Psychological, Sci-Fi, Shounen, Space, Supernatural",3,24,"Apr 7, 2004 to Sep 22, 2004","Kadokawa Shoten, TBS, KENMedia","Gainax, J.C.Staff",4,23 min. per ep.,5,3975
160,"Ima, Soko ni Iru Boku",7.66,"Adventure, Drama, Fantasy, Military, Sci-Fi",3,13,"Oct 14, 1999 to Jan 20, 2000","Victor Entertainment, Pioneer LDC, Rakuonsha",AIC,5,25 min. per ep.,2,1309
161,Peace Maker Kurogane,7.33,"Action, Comedy, Historical, Samurai, Shounen",3,24,"Oct 8, 2003 to Mar 24, 2004","GDH, TV Asahi, Imagica",Gonzo,4,24 min. per ep.,2,2251
162,Pita Ten,6.94,"Comedy, Fantasy, Kids, Romance, School, Shounen",3,26,"Apr 7, 2002 to Sep 29, 2002",Broccoli,Madhouse,4,24 min. per ep.,6,3626
163,Power Stone,6.48,"Adventure, Comedy, Fantasy, Historical, Shounen",3,26,"Apr 3, 1999 to Sep 25, 1999",Avex Entertainment,Studio Pierrot,9,20 min. per ep.,4,5874
164,Mononoke Hime,8.72,"Action, Adventure, Fantasy",2,1,12-Jul-97,"Tokuma Shoten, Nippon Television Network",Studio Ghibli,5,2 hr. 15 min.,5,91
165,RahXephon,7.42,"Action, Drama, Mecha, Music, Mystery, Psychological, Romance, Sci-Fi",3,26,"Jan 21, 2002 to Sep 11, 2002","Asatsu DK, Fuji TV",Bones,5,23 min. per ep.,5,1395
166,Samurai 7,7.48,"Historical, Mecha, Samurai, Sci-Fi",3,26,"Jun 12, 2004 to Dec 25, 2004","GDH, Sotsu Music Publishing",Gonzo,13,26 min. per ep.,5,1295
167,Scrapped Princess,7.41,"Sci-Fi, Adventure, Comedy, Drama, Fantasy, Mecha, Shounen",3,24,"Apr 8, 2003 to Oct 7, 2003","Kadokawa Shoten, A-Line",Bones,8,23 min. per ep.,5,1637
168,s.CRY.ed,7.38,"Action, Sci-Fi, Adventure, Super Power, Drama",3,26,"Jul 4, 2001 to Dec 26, 2001",Yomiko Advertising,Sunrise,5,24 min. per ep.,5,1787
169,Shingetsutan Tsukihime,6.91,"Action, Horror, Mystery, Romance, Super Power, Supernatural, Vampire",3,12,"Oct 10, 2003 to Dec 26, 2003","TBS, Rondo Robe, Movic",J.C.Staff,3,24 min. per ep.,2,1086
170,Slam Dunk,8.53,"Comedy, Drama, School, Shounen, Sports",3,101,"Oct 16, 1993 to Mar 23, 1996","TV Asahi, Animax",Toei Animation,4,23 min. per ep.,5,728
171,Strange Dawn,6.35,"Adventure, Drama, Fantasy",3,13,"Jul 11, 2000 to Sep 26, 2000",Unknown,Hal Film Maker,5,23 min. per ep.,4,7014
173,Tactics,7.23,"Mystery, Comedy, Historical, Demons, Supernatural, Drama, Shounen",3,25,"Oct 6, 2004 to Mar 30, 2005","Studio Izena, MediaNet",Studio Deen,4,24 min. per ep.,5,2670
174,Tenjou Tenge,6.93,"Action, Ecchi, Martial Arts, Comedy, Super Power, School, Shounen",3,24,"Apr 2, 2004 to Sep 17, 2004",TV Asahi,Madhouse,4,23 min. per ep.,2,934
175,Tokyo Underground,6.63,"Action, Adventure, Romance, Sci-Fi, Shounen, Super Power",3,26,"Apr 2, 2002 to Sep 24, 2002",TV Tokyo Music,Studio Pierrot,4,25 min. per ep.,5,3254
176,Triangle Heart: Sweet Songs Forever,6.19,"Adventure, Romance",0,4,"Jul 24, 2003 to Dec 26, 2003",Discovery,Seven Arcs,3,28 min. per ep.,5,5991
177,Tsubasa Chronicle,7.55,"Action, Adventure, Fantasy, Magic, Romance, Supernatural, Shounen",3,26,"Apr 9, 2005 to Oct 15, 2005","NHK, Kodansha",Bee Train,4,25 min. per ep.,5,759
178,Ultra Maniac,7.18,"Comedy, Magic, Romance, School, Shoujo",3,26,"May 20, 2003 to Nov 11, 2003","WAO World, Studio Jack",Production Reed,4,24 min. per ep.,6,3103
179,Ultra Maniac OVA,6.69,"Comedy, Magic, Romance, School",0,1,6-Aug-02,Unknown,Production Reed,0,21 min.,6,6509
180,Vandread,7.21,"Action, Ecchi, Mecha, Sci-Fi, Shounen, Space",3,13,"Oct 3, 2000 to Dec 19, 2000","GDH, Dentsu, Media Factory",Gonzo,5,22 min. per ep.,5,1771
181,Vandread: The Second Stage,7.42,"Action, Ecchi, Mecha, Sci-Fi, Shounen, Space",3,13,"Oct 5, 2001 to Jan 18, 2002","GDH, Dentsu, Media Factory",Gonzo,5,22 min. per ep.,5,2326
182,Tenkuu no Escaflowne,7.7,"Adventure, Psychological, Romance, Fantasy, Mecha",3,26,"Apr 2, 1996 to Sep 24, 1996","TV Tokyo, Bandai Visual",Sunrise,5,24 min. per ep.,5,1157
183,Whistle!,7.39,"School, Shounen, Sports",3,39,"May 6, 2002 to Feb 3, 2003",Marvelous,Studio Comet,4,24 min. per ep.,6,4545
184,Xenosaga The Animation,6.37,"Action, Mecha, Sci-Fi, Shounen, Space",3,12,"Jan 6, 2005 to Mar 24, 2005",Happinet Pictures,Toei Animation,9,23 min. per ep.,5,3838
185,Initial D First Stage,8.29,"Action, Cars, Drama, Seinen, Sports",3,26,"Apr 19, 1998 to Dec 6, 1998","OB Planning, Fuji TV","Gallop, Studio Comet",4,25 min. per ep.,5,638
186,Initial D Second Stage,8.12,"Action, Cars, Drama, Seinen, Sports",3,13,"Oct 15, 1999 to Jan 21, 2000","OB Planning, Fuji TV",Pastel,4,23 min. per ep.,5,1095
187,Initial D Third Stage,7.89,"Action, Cars, Sports, Drama, Romance, Seinen",2,1,13-Jan-01,OB Planning,Studio Deen,4,1 hr. 45 min.,5,1270
188,Gosenzo San'e,6.11,"Comedy, Hentai, Mystery, Supernatural",0,4,"Sep 25, 1998 to Mar 25, 1999","AIC, Green Bunny, BEAM Entertainment",Unknown,5,30 min. per ep.,1,8469
189,Love Hina,7.14,"Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life",3,24,"Apr 19, 2000 to Sep 27, 2000","Production I.G, TV Tokyo, Yomiko Advertising",Xebec,4,23 min. per ep.,5,645
190,Love Hina Again,7.25,"Comedy, Drama, Ecchi, Romance, Shounen",0,3,"Jan 26, 2002 to Mar 27, 2002","Starchild Records, Audio Tanaka",Xebec,4,30 min. per ep.,5,1715
191,Love Hina Christmas Special: Silent Eve,7.34,"Slice of Life, Comedy, Romance",4,1,25-Dec-00,Yomiko Advertising,Xebec,4,46 min.,5,2177
192,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,7.21,"Adventure, Comedy, Romance",4,1,2-Apr-01,Yomiko Advertising,Xebec,0,46 min.,5,2307
193,Maburaho,6.8,"Comedy, Drama, Ecchi, Harem, Magic, Romance, School",3,24,"Oct 14, 2003 to Apr 6, 2004","Kadokawa Shoten, KlockWorx, Happinet Pictures, Sony PCL",J.C.Staff,8,24 min. per ep.,3,1583
194,Macross Zero,7.55,"Adventure, Mecha, Military, Sci-Fi, Shounen",0,5,"Dec 21, 2002 to Oct 20, 2004",Bandai Visual,Satelight,5,30 min. per ep.,3,2809
195,Onegai☆Teacher,7.17,"Sci-Fi, Comedy, Drama, Romance, School",3,12,"Jan 10, 2002 to Mar 28, 2002","Bandai Visual, Genco",Daume,5,23 min. per ep.,5,1008
196,Onegai☆Twins,6.88,"Comedy, Drama, Harem, School, Sci-Fi",3,12,"Jul 15, 2003 to Oct 14, 2003","Bandai Visual, Genco, Lantis",Daume,5,25 min. per ep.,5,1699
197,Rizelmine,6.55,"Sci-Fi, Comedy, Romance, Ecchi, School",3,24,"Apr 3, 2002 to Dec 22, 2002",m.o.e.,"Madhouse, Imagin",4,15 min. per ep.,3,3495
198,Speed Grapher,7.35,"Action, Mystery, Super Power",3,24,"Apr 8, 2005 to Sep 30, 2005","TV Asahi, WAO World, TAP",Gonzo,5,23 min. per ep.,3,1458
199,Sen to Chihiro no Kamikakushi,8.83,"Adventure, Supernatural, Drama",2,1,20-Jul-01,Toho,Studio Ghibli,5,2 hr. 5 min.,4,41
200,Tenshi na Konamaiki,7.48,"Comedy, Magic, Romance, Shounen",3,50,"Apr 6, 2002 to Mar 29, 2003",Unknown,TMS Entertainment,4,24 min. per ep.,5,3426
201,Video Girl Ai,7.21,"Comedy, Drama, Ecchi, Romance",0,6,"Mar 27, 1992 to Aug 28, 1992",Shueisha,Production I.G,4,29 min. per ep.,3,3409
202,Wolf's Rain,7.82,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",3,26,"Jan 7, 2003 to Jul 29, 2003","Bandai Visual, Asatsu DK, Fuji TV",Bones,5,23 min. per ep.,5,528
203,Words Worth,6.75,"Adventure, Hentai, Demons, Magic, Fantasy",0,5,"Aug 25, 1999 to Nov 25, 2000",Green Bunny,Arms,3,30 min. per ep.,1,5518
204,Yumeria,6.11,"Action, Comedy, Ecchi, Harem, Super Power",3,12,"Jan 9, 2004 to Mar 26, 2004",Unknown,Studio Deen,3,24 min. per ep.,5,3283
205,Samurai Champloo,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",3,26,"May 20, 2004 to Mar 19, 2005","Victor Entertainment, Fuji TV, Barnum Studio, Tokuma Shoten, flying DOG",Manglobe,5,24 min. per ep.,2,86
206,Lodoss-tou Senki: Eiyuu Kishi Den,7.16,"Action, Adventure, Drama, Magic, Romance, Fantasy",3,27,"Apr 1, 1998 to Sep 30, 1998","Kadokawa Shoten, Yomiko Advertising, Marubeni",AIC,2,24 min. per ep.,5,3255
207,Lodoss-tou Senki,7.4,"Action, Adventure, Fantasy, Magic, Shounen, Supernatural",0,13,"Jun 30, 1990 to Nov 23, 1991","Kadokawa Shoten, TBS, Marubeni",Madhouse,2,25 min. per ep.,2,2236
208,R.O.D: Read or Die,7.67,"Action, Sci-Fi, Adventure, Mystery, Historical, Magic",0,3,"May 23, 2001 to Feb 6, 2002","Aniplex, SME Visual Works",Studio Deen,8,33 min. per ep.,5,2075
209,R.O.D: The TV,7.55,"Action, Sci-Fi, Adventure, Comedy, Super Power, Drama",3,26,"Sep 1, 2003 to Mar 16, 2004","Aniplex, Studio Deen, Broccoli, Sony Music Entertainment",J.C.Staff,8,25 min. per ep.,5,1971
210,Ranma ½,7.76,"Slice of Life, Comedy, Martial Arts, Fantasy, Shounen",3,161,"Apr 15, 1989 to Sep 25, 1992","Shogakukan-Shueisha Productions, Kitty Films, Fuji TV, Shogakukan",Studio Deen,4,24 min. per ep.,3,767
211,Pure Mail,6.26,Hentai,0,2,"Sep 25, 2001 to Dec 21, 2001","Pink Pineapple, Green Bunny",Unknown,3,30 min. per ep.,1,7731
212,Project A-Ko,6.86,"Action, Adventure, Comedy, Mecha, Sci-Fi, Super Power",2,1,21-Jun-86,Soeishinsha,APPP,5,1 hr. 24 min.,5,4227
213,Pia Carrot e Youkoso!!,6.02,"Comedy, Romance, Hentai",0,3,"Oct 24, 1997 to Apr 24, 1998",NuTech Digital,Unknown,0,29 min. per ep.,1,7767
214,Pia Carrot e Youkoso!! 2,6.15,"Comedy, Romance, Hentai",0,3,"Oct 23, 1998 to Apr 23, 1999",Pink Pineapple,Unknown,0,30 min. per ep.,1,8715
215,Pia Carrot e Youkoso!! 2 DX,6.31,"Comedy, Romance",0,6,"Dec 18, 1999 to Oct 25, 2000",Unknown,Unknown,3,28 min. per ep.,5,8682
216,Pia Carrot e Youkoso!!: Sayaka no Koi Monogatari,5.94,"Comedy, Romance",2,1,19-Oct-02,"Geneon Universal Entertainment, I-move",Bones,3,48 min.,5,8347
217,Shin Angel,6.28,"Comedy, Drama, Hentai, Romance",0,5,"Oct 21, 1994 to Nov 22, 1995","Pink Pineapple, Studio Tulip",Unknown,0,30 min. per ep.,1,8362
218,Kidou Senkan Nadesico,7.52,"Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Shounen, Space",3,26,"Oct 1, 1996 to Mar 25, 1997","Starchild Records, Yomiko Advertising, Audio Tanaka",Xebec,5,23 min. per ep.,5,2424
219,Kidou Senkan Nadesico: The Prince of Darkness,6.77,"Action, Comedy, Drama, Mecha, Psychological, Sci-Fi, Shounen, Space",2,1,1-Aug-98,"TV Tokyo, Starchild Records, Kadokawa Shoten, Toei Video, Movic, Sega, King Records, Audio Tanaka",Xebec,5,1 hr. 19 min.,2,4347
220,Kuro no Danshou,5.76,"Hentai, Horror",0,4,"Oct 29, 1999 to Sep 25, 2000",Discovery,Unknown,0,30 min. per ep.,1,8552
221,Mezzo Forte,6.65,"Action, Comedy, Hentai, Sci-Fi",0,2,"May 25, 2000 to Jun 25, 2001",Green Bunny,Arms,5,30 min. per ep.,1,3299
222,Mezzo DSA,6.68,"Action, Adventure, Comedy, Mystery, Sci-Fi",3,13,"Jan 4, 2004 to Mar 28, 2004","Studio Pierrot, Shochiku, Memory-Tech, Happinet Pictures",Arms,5,25 min. per ep.,3,3924
223,Dragon Ball,8,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",3,153,"Feb 26, 1986 to Apr 12, 1989",Fuji TV,Toei Animation,4,24 min. per ep.,5,120
225,Dragon Ball GT,6.48,"Action, Sci-Fi, Adventure, Comedy, Super Power, Magic, Fantasy, Shounen",3,64,"Feb 7, 1996 to Nov 19, 1997",Fuji TV,Toei Animation,4,23 min. per ep.,5,262
226,Elfen Lied,7.56,"Action, Horror, Psychological, Supernatural, Drama, Romance, Seinen",3,13,"Jul 25, 2004 to Oct 17, 2004","VAP, Genco",Arms,4,25 min. per ep.,3,49
227,FLCL,8.03,"Action, Sci-Fi, Comedy, Parody, Dementia, Psychological, Mecha",0,6,"Apr 26, 2000 to Mar 16, 2001","Starchild Records, GANSIS","Gainax, Production I.G",5,25 min. per ep.,5,171
228,Jigoku Shoujo,7.65,"Mystery, Horror, Psychological, Supernatural",3,26,"Oct 5, 2005 to Apr 5, 2006","Aniplex, SKY Perfect Well Think",Studio Deen,5,25 min. per ep.,2,490
229,Ninin ga Shinobuden,6.92,"Comedy, Parody, Martial Arts",3,12,"Jul 10, 2004 to Sep 25, 2004","Toshiba Entertainment, Happinet Pictures",ufotable,4,24 min. per ep.,2,2957
230,Air Master,7.02,"Action, Comedy, Martial Arts, Seinen",3,27,"Apr 2, 2003 to Oct 1, 2003","VAP, Nippon Television Network",Toei Animation,4,24 min. per ep.,2,2829
231,Asagiri no Miko,6.18,"Action, Comedy, Supernatural, Fantasy, Seinen",3,26,"Jul 4, 2002 to Dec 26, 2002","Starchild Records, TV Tokyo Music, Shounen Gahousha","Chaos Project, GANSIS",4,12 min. per ep.,4,5793
232,Cardcaptor Sakura,8.16,"Adventure, Comedy, Drama, Magic, Romance, Fantasy, School, Shoujo",3,70,"Apr 7, 1998 to Mar 21, 2000","NHK, Kodansha, Sogo Vision, YTV",Madhouse,4,25 min. per ep.,4,405
233,Daa! Daa! Daa!,7.65,"Comedy, Sci-Fi, Shoujo",3,78,"Mar 28, 2000 to Feb 26, 2002",Unknown,J.C.Staff,4,25 min. per ep.,6,3651
234,Dan Doh!!,6.69,"Adventure, Sports, Shounen",3,26,"Apr 3, 2004 to Sep 25, 2004","TV Tokyo, HoriPro",Tokyo Kids,4,24 min. per ep.,6,7451
235,Detective Conan,8.16,"Adventure, Mystery, Comedy, Police, Shounen",3,Unknown,"Jan 8, 1996 to ?","Yomiuri Telecasting, Animax, YTV, TMS-Kyokuchi, Shogakukan",TMS Entertainment,4,25 min.,5,580
236,E's Otherwise,6.64,"Adventure, Comedy, Drama, Military, Sci-Fi, Shounen, Supernatural",3,26,"Apr 1, 2003 to Sep 23, 2003",Sotsu,Studio Pierrot,4,23 min. per ep.,5,4193
237,Koukyoushihen Eureka Seven,8.09,"Adventure, Drama, Mecha, Romance, Sci-Fi",3,50,"Apr 17, 2005 to Apr 2, 2006","Aniplex, Bandai Visual, Kadokawa Shoten, Mainichi Broadcasting System, Bandai, Ashi Production, Sony Music Entertainment, Bandai Namco Games, Hakuhodo DY Media Partners, Bandai Channel, USEN",Bones,5,24 min. per ep.,5,351
238,Rekka no Honoo,7.36,"Action, Adventure, Martial Arts, Shounen, Super Power",3,42,"Jul 19, 1997 to Jul 10, 1998",Fuji TV,Studio Pierrot,4,23 min. per ep.,5,2139
239,Gankutsuou,8.17,"Drama, Mystery, Sci-Fi, Supernatural, Thriller",3,24,"Oct 6, 2004 to Mar 30, 2005","GDH, TV Asahi, Media Factory, Sotsu Music Publishing",Gonzo,2,24 min. per ep.,2,767
240,Genshiken,7.66,"Slice of Life, Comedy, Parody",3,12,"Oct 10, 2004 to Dec 26, 2004","Genco, Lantis, Kids Station, Toshiba Entertainment",Palm Studio,4,25 min. per ep.,5,976
241,Girls Bravo: First Season,6.45,"Harem, Comedy, Romance, Ecchi, Fantasy, School, Shounen",3,11,"Jul 5, 2004 to Sep 27, 2004","Lantis, Kadokawa Shoten, Fuji TV, Rakuonsha, KlockWorx, Happinet Pictures, Studio Jack",AIC Spirits,4,23 min. per ep.,3,1194
242,Gokusen,7.42,"Slice of Life, Comedy, Drama, School, Josei",3,13,"Jan 6, 2004 to Mar 30, 2004","VAP, Studio Jack",Madhouse,4,23 min. per ep.,2,2742
243,Gravitation,7.02,"Comedy, Music, Romance, Shoujo, Shounen Ai",3,13,"Oct 4, 2000 to Jan 10, 2001",Aniplex,Studio Deen,4,22 min. per ep.,5,1391
244,Agatha Christie no Meitantei Poirot to Marple,6.88,"Historical, Mystery",3,39,"Jul 4, 2004 to May 15, 2005",Unknown,OLM,2,25 min. per ep.,6,5915
245,Great Teacher Onizuka,8.7,"Slice of Life, Comedy, Drama, School, Shounen",3,43,"Jun 30, 1999 to Sep 17, 2000","Aniplex, Fuji TV",Studio Pierrot,4,25 min. per ep.,2,184
246,Groove Adventure Rave,7.27,"Adventure, Comedy, Fantasy, Romance, Shounen",3,51,"Oct 13, 2001 to Sep 28, 2002","TBS, Kodansha",Studio Deen,4,24 min. per ep.,5,1600
247,Harukanaru Toki no Naka de: Hachiyou Shou,7.05,"Fantasy, Magic, Supernatural, Demons, Historical, Shoujo",3,26,"Oct 6, 2004 to Mar 30, 2005",Unknown,Yumeta Company,3,24 min. per ep.,5,3581
248,Ichigo 100%,6.68,"Comedy, Ecchi, Harem, Romance, Shounen",3,12,"Apr 6, 2005 to Jun 22, 2005",Shueisha,Madhouse,4,23 min. per ep.,5,1440
249,InuYasha,7.85,"Action, Adventure, Comedy, Historical, Demons, Supernatural, Magic, Romance, Fantasy, Shounen",3,167,"Oct 16, 2000 to Sep 13, 2004","Yomiuri Telecasting, Shogakukan",Sunrise,4,24 min. per ep.,5,187
250,Konjiki no Gash Bell!!,7.55,"Adventure, Comedy, Demons, Supernatural, Magic, Shounen",3,150,"Apr 6, 2003 to Mar 26, 2006","Yomiko Advertising, Fuji TV",Toei Animation,4,23 min. per ep.,5,1417
251,Kyou kara Maou!,7.7,"Adventure, Comedy, Demons, Fantasy, Shoujo",3,78,"Apr 3, 2004 to Feb 25, 2006",NHK,Studio Deen,8,25 min. per ep.,5,1513
252,Madlax,7.07,"Military, Mystery, Psychological, Supernatural, Drama, Magic, Shounen",3,26,"Apr 6, 2004 to Sep 28, 2004",Victor Entertainment,Bee Train,5,24 min. per ep.,5,2720
253,Jungle wa Itsumo Hare nochi Guu,7.84,"Slice of Life, Comedy, School",3,26,"Apr 3, 2001 to Sep 25, 2001","Bandai Visual, Sotsu",Shin-Ei Animation,4,23 min. per ep.,5,2987
254,Jungle wa Itsumo Hare nochi Guu Deluxe,7.83,"Comedy, Slice of Life",0,6,"Aug 25, 2002 to Jan 25, 2003",Bandai Visual,Shin-Ei Animation,4,26 min. per ep.,5,4696
255,Jungle wa Itsumo Hare nochi Guu Final,7.65,"Slice of Life, Comedy",0,7,"Dec 21, 2003 to Jun 25, 2004",Bandai Visual,Shin-Ei Animation,4,26 min. per ep.,5,5078
256,Hoshi no Koe,7.22,"Sci-Fi, Space, Drama, Romance, Mecha",0,1,2-Feb-02,Unknown,CoMix Wave Films,5,25 min.,5,1122
257,Ikkitousen,6.45,"Ecchi, Super Power, Martial Arts, School",3,13,"Jul 30, 2003 to Oct 22, 2003","Genco, Cosmic Ray, Eye Move, Bushiroad",J.C.Staff,4,24 min. per ep.,3,1118
258,Hitsuji no Uta,6.23,"Horror, Drama, Vampire",0,4,"May 25, 2003 to Feb 25, 2004","Group TAC, KENMedia",Madhouse,4,30 min. per ep.,2,4165
259,Happy☆Lesson,6.64,"Comedy, Harem, Romance, School",0,5,"Jul 19, 2001 to May 23, 2003",KSS,Studio Hibari,0,30 min. per ep.,5,4844
260,Happy☆Lesson (TV),6.67,"Comedy, Drama, Harem, Romance, Slice of Life",3,13,"Apr 1, 2002 to Jun 30, 2002",KSS,Studio Hibari,4,23 min. per ep.,5,3355
261,Happy☆Lesson: Advance,6.84,"Comedy, Harem, Romance, Slice of Life",3,13,"Jul 3, 2003 to Sep 28, 2003","KSS, Studio Jack",Studio Hibari,4,24 min. per ep.,5,4410
262,Happy☆Lesson: The Final,6.83,"Comedy, Harem, Romance, School",0,3,"May 25, 2004 to Oct 22, 2004",KSS,Studio Hibari,4,30 min. per ep.,5,5270
263,Hajime no Ippo,8.75,"Comedy, Sports, Drama, Shounen",3,75,"Oct 4, 2000 to Mar 27, 2002",VAP,Madhouse,4,23 min. per ep.,5,345
264,Hajime no Ippo: Champion Road,8.29,"Comedy, Shounen, Sports",4,1,18-Apr-03,Unknown,Madhouse,4,1 hr. 30 min.,5,1418
265,Hajime no Ippo: Mashiba vs. Kimura,8.23,"Comedy, Sports, Shounen",0,1,5-Sep-03,Unknown,Madhouse,4,1 hr. 1 min.,5,1702
266,Gunparade March: Arata Naru Kougunka,6.8,"Drama, Mecha, Military, Romance, Sci-Fi, Shounen, Slice of Life",3,12,"Feb 6, 2003 to Apr 24, 2003","Rondo Robe, d-rights",J.C.Staff,9,23 min. per ep.,5,4264
267,Gungrave,7.87,"Action, Drama, Sci-Fi, Seinen, Super Power",3,26,"Oct 7, 2003 to Mar 30, 2004",Tohokushinsha Film Corporation,Madhouse,9,25 min. per ep.,2,963
268,Golden Boy,8.03,"Adventure, Comedy, Ecchi",0,6,"Oct 27, 1995 to Jun 28, 1996","KSS, Shueisha",APPP,4,29 min. per ep.,3,579
269,Bleach,7.8,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",3,366,"Oct 5, 2004 to Mar 27, 2012","TV Tokyo, Aniplex, Dentsu, TV Tokyo Music, Studio Kelmadick, Shueisha",Studio Pierrot,4,24 min. per ep.,5,33
270,Hellsing,7.5,"Action, Horror, Supernatural, Vampire, Seinen",3,13,"Oct 11, 2001 to Jan 17, 2002","Fuji TV, Pioneer LDC",Gonzo,4,23 min. per ep.,2,205
271,Gad Guard,6.7,"Sci-Fi, Adventure, Mecha, Shounen",3,26,"Apr 16, 2003 to Sep 25, 2003","Hal Film Maker, Media Factory, Imagica, Amber Film Works, Imagine",Gonzo,5,25 min. per ep.,5,4549
272,Noir,7.31,"Action, Mystery, Drama",3,26,"Apr 6, 2001 to Sep 28, 2001",Victor Entertainment,Bee Train,5,24 min. per ep.,5,1475
273,Mahoutsukai ni Taisetsu na Koto,6.75,"Slice of Life, Drama, Magic, Shounen",3,12,"Jan 10, 2003 to Mar 28, 2003","Rondo Robe, Pioneer LDC, Daiei",J.C.Staff,4,24 min. per ep.,5,3479
274,Kiddy Grade,7.22,"Action, Sci-Fi, Super Power, Ecchi, Mecha",3,24,"Oct 9, 2002 to Mar 19, 2003",gimik,Gonzo,5,23 min. per ep.,3,2531
275,Love♥Love?,5.91,"Ecchi, Comedy, Harem, Romance",3,9,"May 4, 2004 to Jun 29, 2004",m.o.e.,"Imagin, Studio Live",5,15 min. per ep.,3,3713
276,Mahoromatic: Automatic Maiden,7.18,"Comedy, Ecchi, Military, Romance, Sci-Fi",3,12,"Oct 5, 2001 to Dec 28, 2001","TBS, Pioneer LDC","Gainax, Shaft",4,24 min. per ep.,3,2174
277,Mahoromatic: Motto Utsukushii Mono,7.17,"Military, Sci-Fi, Comedy, Drama, Romance, Ecchi",3,14,"Sep 26, 2002 to Jan 16, 2003",Pioneer LDC,"Gainax, Shaft",4,24 min. per ep.,3,3042
278,Viewtiful Joe,6.75,"Action, Sci-Fi, Comedy, Shounen",3,51,"Oct 2, 2004 to Sep 24, 2005","TV Tokyo, MediaNet, Capcom",Group TAC,9,20 min. per ep.,5,5009
279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,7.15,"Fantasy, Historical, Horror, Mystery, Psychological, Supernatural",3,13,"Oct 4, 2003 to Dec 27, 2003","Tokyo Movie Shinsha, RCC Chugoku Broadcasting, Toho, Tohokushinsha Film Corporation",TMS Entertainment,2,24 min. per ep.,2,2944
280,Animal Yokochou,6.83,"Adventure, Comedy, Fantasy, Shoujo",3,51,"Oct 4, 2005 to Sep 26, 2006","TV Tokyo, Geneon Universal Entertainment, Dentsu, TV Tokyo Music, Dentsu Tec",Gallop,4,23 min. per ep.,6,8571
